step,slope,roughness,curvature,variance,traversability_label
0.00862682,3.08962,0.000280646,9.83083e-06,0.000115416,1
0.116298,28.0406,0.0268708,0.0748078,0.0108502,0
0.148826,37.4488,0.00731359,0.00515872,0.000494767,0
0.136301,53.9988,0.0225918,0.0510678,0.00366194,0
0.177271,44.1406,0.0182459,0.0282456,0.00600855,0
0.104497,28.3265,0.00230006,0.000577162,0.00958032,0
0.101415,13.6928,0.0299297,0.0986541,0.000530319,0
0.0113744,3.42072,8.57199e-05,1.06618e-06,7.72379e-05,1
0.00991863,3.25509,0.000210935,6.45881e-06,8.68973e-05,1
0.00787753,3.26394,0.000400481,3.65576e-05,8.41625e-05,1
0.00917083,3.15041,0.000595491,8.08248e-05,0.000106856,1
0.00799882,3.18197,0.000167387,4.06912e-06,8.30952e-05,1
0.0069024,2.26795,0.00036113,1.89507e-05,9.13315e-05,1
0.00538391,1.90623,5.14247e-05,3.84412e-07,8.04648e-05,1
0.00576097,2.57341,0.000479481,5.24334e-05,0.000126073,1
0.00883859,3.16892,0.000660345,9.93855e-05,0.000100451,1
0.00804853,3.3646,0.000199907,5.80413e-06,9.35867e-05,1
0.00691277,3.00495,0.000214266,6.67092e-06,0.00011288,1
0.00709164,2.80403,0.000347176,1.75139e-05,0.000107416,1
0.102138,32.1714,0.00737275,0.00640796,0.024549,0
0.100815,39.4811,0.00855719,0.00837522,0.00572441,0
0.120849,29.9412,0.0244812,0.108337,0.00369903,0
0.152739,40.8125,0.00455272,0.00204889,0.00501357,0
0.234185,60.1926,0.0275172,0.0782057,0.0128847,0
0.24558,62.5976,0.0160509,0.020322,0.0137742,0
0.104272,43.0791,0.0164541,0.028672,2.34836e-08,0
0.00971311,3.09403,0.000358141,1.86215e-05,0.000103282,1
0.0109398,3.23175,0.0001081,1.69593e-06,9.47654e-05,1
0.00947869,3.24272,0.000474461,5.13061e-05,8.01079e-05,1
0.00807947,2.82959,0.000438459,4.38367e-05,7.69641e-05,1
0.00789642,2.57949,4.32211e-05,2.71376e-07,8.24559e-05,1
0.00746137,2.64028,4.54918e-05,3.00654e-07,8.87188e-05,1
0.00692445,2.75769,0.000144556,3.03607e-06,0.000115308,1
0.00742054,2.701,0.000476486,5.17711e-05,0.000135845,1
0.0102501,3.32494,0.000660993,9.9576e-05,0.000111691,1
0.00834894,3.36228,5.10124e-05,3.77869e-07,0.000113627,1
0.00696695,2.73764,0.00025109,9.15994e-06,0.000113036,1
0.00762141,3.22198,8.2591e-05,9.91041e-07,9.68719e-05,1
0.126006,42.3447,0.0160976,0.028835,0.00193607,0
0.19162,82.4263,0.035394,0.154052,0.000409806,0
0.19162,74.8995,0.000677576,4.0437e-05,0.000157024,0
0.185816,74.5337,0.0258791,0.0958986,0,0
0.00971287,3.25151,0.000644066,5.17664e-05,6.86998e-05,1
0.00927633,3.92176,0.000373239,2.02301e-05,8.4557e-05,1
0.00622964,2.49689,1.63366e-05,3.87823e-08,0.000104077,1
0.00745785,2.70712,0.000299764,1.12196e-05,0.000125423,1
0.00866765,3.07962,0.000285232,1.01549e-05,9.72937e-05,1
0.00754774,2.69165,0.000203099,5.15043e-06,0.000121365,1
0.00765258,2.92033,6.99773e-05,7.11286e-07,0.000116851,1
0.0084244,3.28685,0.000285278,1.18173e-05,8.55861e-05,1
0.00729668,2.75201,0.000181261,4.10219e-06,0.000121654,1
0.00793093,3.11066,0.000369594,1.70495e-05,0.000102674,1
0.00835174,3.1675,0.000358124,1.60068e-05,0.000114103,1
0.0101601,3.25339,6.29708e-05,5.75591e-07,0.000128192,1
0.129701,35.9289,0.00283194,0.000873452,0.0107811,0
0.15124,42.3753,0.00057795,3.26741e-05,0.00781632,0
0.141499,33.3442,0.0369652,0.130054,0.0106499,0
0.152273,51.9424,0.000644875,4.08069e-05,0.00102942,0
0.127246,54.3435,0.0392914,0.167728,0.00128439,0
0.154811,36.6356,0.0292708,0.0808668,0.00160848,0
0.132093,57.3986,0.0231705,0.0948209,0.00461113,0
0.00950712,3.77086,0.000272042,1.07431e-05,0.000111878,1
0.00783199,2.8705,0.000310337,1.3989e-05,0.000116373,1
0.00811899,2.96869,0.000367876,1.68936e-05,0.000106575,1
0.00770772,2.89421,0.000319042,1.2707e-05,0.000100187,1
0.00780606,2.79051,0.000386149,1.86164e-05,0.000110511,1
0.00780302,3.26887,0.000234497,7.98695e-06,9.15183e-05,1
0.00842065,2.83646,0.000284633,1.17666e-05,0.000113935,1
0.00863308,3.30391,0.000424504,2.24874e-05,0.000103861,1
0.0093745,3.47705,0.000290444,1.05251e-05,0.000105907,1
0.00757903,2.7999,0.000306625,1.17382e-05,0.000109509,1
0.00702757,2.7154,0.000575704,4.81498e-05,0.000112563,1
0.106823,27.8837,0.0214984,0.0537313,0.140516,0
0.106792,27.9699,0.0213367,0.0528761,0.0830814,0
0.124566,32.0136,0.0181709,0.0338139,0.0275812,0
0.111496,31.0722,0.00678354,0.00485319,0.0132048,0
0.108374,32.7187,0.00265681,0.000731076,0.00772026,0
0.113991,30.0572,0.00726795,0.00616016,0.00134501,0
0.116179,28.9413,0.0179669,0.0341698,0.000895962,0
0.121896,28.4231,0.032191,0.104626,0.00127403,0
0.163301,47.344,0.0154673,0.0188831,0.000550152,0
0.154811,47.7024,0.0187115,0.0335026,0.000482165,0
0.00893027,3.48625,0.000177172,4.55705e-06,7.88938e-05,1
0.00914407,2.82692,4.28477e-05,2.66614e-07,8.38863e-05,1
0.00880736,3.162,0.000621083,4.81423e-05,0.000121075,1
0.00920212,3.15579,0.000633089,5.00217e-05,0.000100418,1
0.00966311,3.47392,0.00049017,2.99772e-05,0.000112785,1
0.0104898,4.03086,0.000687529,6.85941e-05,9.46152e-05,1
0.00855762,3.33914,0.000381946,2.1184e-05,8.87679e-05,1
0.00944299,3.40029,0.000357735,1.59684e-05,0.000116828,1
0.00843096,2.85708,0.000368974,1.69962e-05,0.000100294,1
0.00977558,3.13185,0.000702573,6.16051e-05,0.000122432,1
0.0087707,3.3168,0.000719672,7.52094e-05,0.00011645,1
0.00877011,3.43593,0.000304059,1.34225e-05,9.93838e-05,1
0.115097,32.1671,0.0171862,0.0329495,0.000163609,0
0.133391,40.1461,0.0126442,0.0164169,0.000187203,0
0.133442,36.0198,0.0263035,0.0662671,0.00058121,0
0.115484,32.743,0.012758,0.0183729,0.00726307,0
0.14478,39.2322,0.0185419,0.0339457,0.00831481,0
0.00943869,3.47515,0.000552239,6.94964e-05,0.000103627,1
0.00772142,3.06214,0.000494079,5.56459e-05,0.000101021,1
0.00920212,3.88233,1.49915e-05,3.26332e-08,0.000102204,1
0.00920951,3.63021,0.000336743,1.64633e-05,0.000108947,1
0.0104898,4.31047,0.000105381,1.61124e-06,8.959e-05,1
0.00774062,2.7676,0.000435649,4.32785e-05,9.5955e-05,1
0.00864631,3.18081,0.000443202,4.47713e-05,0.000123241,1
0.00815398,3.1241,0.000204013,6.04447e-06,9.63595e-05,1
0.00846297,3.36479,0.000185782,5.01189e-06,0.0001177,1
0.0087707,3.85627,0.000489258,3.47567e-05,0.000107481,1
0.00775635,3.03894,0.000348232,2.76468e-05,9.79426e-05,1
0.00775683,2.69837,0.000407686,3.79006e-05,0.00011923,1
0.175805,66.3534,0.0431348,0.245671,0.00173047,0
0.221785,57.034,0.0284492,0.0934464,0.00934542,0
0.155029,39.276,0.0380416,0.232373,0.0113079,0
0.155029,45.1619,0.0350875,0.198567,0.00872568,0
0.113711,36.8045,0.0131168,0.0189403,0.00248281,0
0.120361,53.2535,0.0167928,0.0599584,0,0
0.00757438,3.10834,0.000368851,3.10158e-05,0.000102067,1
0.00768083,3.05497,0.000303992,1.34253e-05,9.3581e-05,1
0.007851,2.52063,0.000657268,6.27555e-05,0.000112989,1
0.00969315,3.08814,0.00028147,1.15021e-05,9.39572e-05,1
0.00805783,2.92744,0.000685843,0.000107232,9.78938e-05,1
0.0087623,3.48792,0.000400493,3.65517e-05,0.000116544,1
0.00790137,3.08269,0.000152168,3.36296e-06,0.000100211,1
0.00754946,2.81293,8.0459e-05,9.40392e-07,0.000103304,1
0.00658208,2.56161,0.000277745,1.12089e-05,0.000110632,1
0.00688624,2.87329,0.000424659,4.11157e-05,0.000114937,1
0.00844902,3.06295,0.000508486,5.89444e-05,0.00011163,1
0.00785041,3.37969,0.000593786,5.11975e-05,0.000118137,1
0.106422,40.6846,0.00315704,0.00118842,0.00217363,0
0.110443,31.7023,0.0244001,0.106894,0.000157699,0
0.111802,33.3739,0.00418466,0.00201699,0.00655115,0
0.104344,40.4825,0.0152742,0.0276255,0.00778046,0
0.123511,33.8989,0.0241524,0.10188,0.0031706,0
0.108543,28.2002,0.0237939,0.104149,5.0564e-06,0
0.108117,41.1873,0.00711586,0.00601791,0.000115354,0
0.109879,48.6965,0.0187,0.0700149,0,0
0.109879,24.6914,0.025536,0.107072,0,0
0.00768083,3.12283,4.80602e-05,3.35531e-07,0.000105669,1
0.0057795,2.25116,0.000524758,3.43937e-05,9.77145e-05,1
0.00744653,2.46027,0.000683354,5.83143e-05,0.000117899,1
0.0102324,3.46038,0.000483442,2.91603e-05,9.53091e-05,1
0.00856984,3.65774,0.0001806,4.73672e-06,9.33691e-05,1
0.00823349,2.96545,0.000580634,4.8962e-05,0.000102988,1
0.00787067,2.77136,0.000233809,6.82528e-06,0.000114494,1
0.00720513,2.78466,0.000149978,2.80833e-06,0.00012222,1
0.00802857,2.95242,0.000282834,9.986e-06,0.000123091,1
0.00701976,3.01303,0.000501586,3.65454e-05,0.000123799,1
0.00785041,3.16273,4.60053e-05,3.07392e-07,0.000101547,1
0.0101191,3.48377,0.000191626,4.58154e-06,0.000114655,1
0.00714785,2.87189,0.000273975,9.37089e-06,0.000121495,1
0.106422,32.9458,0.00679703,0.00475955,0,0
0.140614,37.7928,0.0145059,0.0200604,0.00241747,0
0.104344,29.1079,0.0215045,0.0483773,0.000139945,0
0.108117,29.1917,0.0258155,0.068656,0.000455231,0
0.00580478,2.07112,0.000264052,8.70965e-06,8.81214e-05,1
0.00896674,3.31065,0.000485495,2.94131e-05,0.000106958,1
0.00975591,3.58677,0.000307964,1.18319e-05,9.91927e-05,1
0.00630319,2.64291,9.16518e-05,1.22077e-06,0.000103722,1
0.00665373,2.7459,0.000100649,1.47217e-06,0.000114334,1
0.00720513,2.64211,0.000486379,2.95382e-05,0.000117149,1
0.00717109,2.56011,0.000381695,1.81929e-05,0.000124422,1
0.00716597,2.77511,0.000119975,1.79713e-06,0.000115676,1
0.00651556,2.57584,0.000230971,7.7525e-06,0.00013759,1
0.00864452,3.53078,0.000224257,7.30411e-06,0.00013824,1
0.00733835,2.77411,0.000582142,4.23097e-05,0.000120358,1
0.00686949,2.40248,0.000476399,2.83437e-05,0.00013006,1
0.00526047,1.9766,0.000191479,4.58028e-06,0.000139392,1
0.111652,50.4393,0.0143651,0.0563405,0.00477034,0
0.00796533,2.98768,0.000205471,5.27011e-06,9.58321e-05,1
0.00944322,3.43761,0.000280796,9.83795e-06,0.000109984,1
0.00791013,2.73618,0.000360778,1.62513e-05,9.19571e-05,1
0.00569874,2.29006,9.46303e-05,1.30159e-06,0.000128043,1
0.00584108,2.43469,0.000105378,1.61397e-06,9.60153e-05,1
0.00723279,2.53094,0.000332282,1.37877e-05,0.000131432,1
0.00754118,2.81992,0.00017173,3.68193e-06,0.000122472,1
0.00734115,2.8069,0.000193186,4.65947e-06,0.000126186,1
0.00669163,2.65713,2.02115e-05,5.93541e-08,0.000141806,1
0.00652426,2.69508,6.49107e-05,6.1232e-07,0.000157053,1
0.00718403,2.16786,0.000148049,2.73785e-06,0.000172265,1
0.00570989,2.06576,0.000301977,1.13912e-05,0.000198826,1
0.00499433,1.8418,0.000194884,4.745e-06,0.000179531,1
0.00443852,1.88235,0.000168601,4.13283e-06,0.000178216,1
0.0075857,2.84964,5.40872e-05,4.24952e-07,0.000105433,1
0.00733095,2.39974,2.15165e-06,6.72665e-10,8.41534e-05,1
0.00806332,2.89738,0.000445383,4.52295e-05,0.000112953,1
0.00866872,3.19002,0.000428082,4.17683e-05,0.000124005,1
0.00813073,2.94767,2.61117e-05,9.90283e-08,0.000121834,1
0.00772887,2.99318,5.58056e-05,4.5234e-07,0.000141798,1
0.00688237,2.69031,0.000116781,1.98143e-06,0.000172061,1
0.00545627,2.17172,0.000299366,2.04459e-05,0.000171906,1
0.00511217,2.01314,0.000375533,3.21746e-05,0.000176613,1
0.00732505,2.2958,0.000510934,3.79302e-05,0.000185567,1
0.00665885,2.06416,0.000646912,6.08161e-05,0.000194786,1
0.00443852,1.76609,0.000110008,1.75948e-06,0.000127529,1
0.00626254,1.88818,0.00105658,0.000254668,0.000192109,1
0.00634336,2.30362,0.000640961,9.37065e-05,0.000210396,1
0.00879955,3.48014,0.000247367,8.88435e-06,9.50854e-05,1
0.00872988,3.24035,0.000288613,1.89851e-05,0.000117157,1
0.00885713,3.15648,0.000316025,2.2767e-05,0.000135012,1
0.00646651,2.41382,0.000146066,3.10032e-06,0.000149874,1
0.00658989,2.31137,0.000171241,4.26124e-06,0.00018077,1
0.00642425,2.47115,0.000205001,6.10681e-06,0.000170946,1
0.00518727,2.08066,0.000191451,8.36229e-06,0.000222108,1
0.00610507,2.10878,0.000627166,8.9733e-05,0.000199327,1
0.00562984,2.31878,0.000246479,8.82942e-06,0.000224991,1
0.00757051,2.4944,0.000149315,3.2391e-06,0.000213227,1
0.00701714,2.55757,0.000262151,9.98497e-06,0.00021267,1
0.0101951,3.27052,0.000847147,0.00016354,0.000165962,1
0.0125465,4.35536,0.00103947,0.000245933,0.000208062,1
0.00818682,3.06812,0.00020254,5.12041e-06,0.000118869,1
0.00622809,2.49643,0.000452465,2.97487e-05,0.000129146,1
0.00605732,2.46939,2.72404e-05,1.0784e-07,0.000171511,1
0.00634706,2.35667,0.000137416,2.35838e-06,0.000144103,1
0.00667095,2.57729,0.000151407,2.86261e-06,0.000201913,1
0.00652802,2.3061,0.000388558,1.88565e-05,0.000193314,1
0.00497484,1.97903,0.000108584,1.71398e-06,0.000221357,1
0.00565243,2.36275,0.000376873,2.06419e-05,0.000224153,1
0.00729465,2.66037,0.000338084,1.4272e-05,0.000197693,1
0.00963974,3.31775,0.000944831,0.000111389,0.000230341,1
0.0148219,4.41957,0.00204346,0.000520144,0.00020285,1
0.0109975,4.22861,0.000663091,6.37763e-05,9.33445e-05,1
0.0168857,6.02568,0.00119153,0.000205177,0.00010098,1
0.0167961,5.51447,0.00135825,0.000229484,7.57005e-05,1
0.00642127,2.50929,0.000312544,1.41959e-05,0.000160307,1
0.00621128,2.50296,9.85053e-05,1.41003e-06,0.000182953,1
0.00830585,2.99331,0.000495625,3.06627e-05,0.000172987,1
0.00730282,2.80011,0.000177516,3.93428e-06,0.000210763,1
0.00718075,2.487,0.00049325,3.03823e-05,0.000206408,1
0.00938392,3.3317,0.000823123,9.8351e-05,0.000209701,1
0.0121486,3.659,0.00094689,0.000130035,0.000220143,1
0.0137692,4.78495,0.0012538,0.000195777,0.000169166,1
0.0191573,6.71035,0.000962372,0.000114961,0.000137837,1
0.0202668,6.21642,0.00162759,0.000329071,0.00011658,1
0.0152009,4.36774,0.000300434,1.30736e-05,0.00016401,1
0.0172867,5.90885,0.00111037,0.000178177,0.000141291,1
0.013235,4.47121,0.000286089,1.01996e-05,0.00010394,1
0.0171341,5.79149,0.00116022,0.000167375,0.00012065,1
0.424581,82.9896,0.0128898,0.00576285,0,0
0.00830585,3.43267,0.000135464,2.66492e-06,0.000180668,1
0.00730282,2.89031,0.000581474,4.22084e-05,0.000156592,1
0.00848091,2.93957,0.000256243,8.1967e-06,0.000192017,1
0.00957453,3.62155,0.000261463,8.52819e-06,0.000174466,1
0.0147065,5.13005,0.000260901,9.855e-06,9.96583e-05,1
0.0177105,5.78948,0.000185553,4.97626e-06,0.000129219,1
0.0180991,6.38205,0.00105595,0.000138494,0.000153526,1
0.0172198,5.91491,0.00158886,0.000313777,0.000137916,1
0.0120555,3.66008,0.0013255,0.000219121,0.000103136,1
0.0153791,4.4655,0.000264139,1.01042e-05,0.000149271,1
0.0103701,4.00914,0.000294807,1.26092e-05,0.000109942,1
0.0114003,3.99668,0.000696296,6.04524e-05,0.000137365,1
0.0109659,3.84431,0.000544332,3.69523e-05,0.00017609,1
0.00986499,3.58714,0.000632058,4.98367e-05,0.000124191,1
0.00920612,3.75023,0.000258827,9.72339e-06,0.000153642,1
0.19788,51.3991,0.0325946,0.0777081,0.000627968,0
0.62295,78.8457,0.027778,0.00983972,0.000127083,0
0.622061,79.534,0.0214753,0.00633293,0,0
0.678491,85.6335,0.0265615,0.0110743,0,0
0.34545,89.4635,0.0276441,0.0345277,0.119588,0
0.784365,86.6521,0.030345,0.0167046,0.000546497,0
0.141098,38.0703,0.00824042,0.00703671,0.141728,0
0.121562,34.1391,0.00948594,0.00910059,0.175886,0
0.124733,34.8026,0.0179021,0.0317367,0.176903,0
0.116309,33.1785,0.0228025,0.0578461,0,0
0.00803864,2.7789,0.000430391,2.69057e-05,0.000165805,1
0.0092625,3.71952,0.000180696,4.73915e-06,0.000137073,1
0.0127173,4.94577,0.000618582,5.54588e-05,0.000122983,1
0.0103394,4.27294,0.000668121,0.000101628,0.000138493,1
0.00974125,3.61511,0.000931386,0.000197599,8.26368e-05,1
0.0119156,5.08959,4.09606e-06,2.43343e-09,0.000138276,1
0.00772011,3.13962,4.36981e-05,2.77339e-07,0.000135016,1
0.00728458,2.52508,2.29364e-05,7.64336e-08,0.000144945,1
0.0109695,3.85862,0.000733596,0.000122578,0.000130745,1
0.00854445,3.11141,0.000448284,4.58071e-05,0.000157318,1
0.00915545,3.62455,0.000241245,8.44839e-06,0.000178301,1
0.0103325,3.7762,4.50649e-05,2.94688e-07,0.000162695,1
0.00905758,3.93217,0.000587266,5.00641e-05,0.000175723,1
0.00864685,3.5006,0.00072743,0.000120575,0.000169408,1
0.00952357,3.37925,0.000472083,5.07858e-05,0.000189303,1
0.124592,15.0635,0.0296049,0.163847,0.000216804,0
0.194114,50.805,0.017715,0.02435,0.000765125,0
0.617117,76.897,0.0121399,0.0021963,0.0793476,0
0.382451,81.6327,0.0110822,0.00426902,1.28059e-05,0
0.54153,81.2132,0.00466353,0.000712111,0.090686,0
0.560382,81.0843,0.0134373,0.00393832,0.0912095,0
0.116537,42.6177,0.00153296,0.000267477,0.0736001,0
0.156224,56.7136,0.0292714,0.129268,0.0639188,0
0.349989,64.2259,0.0251946,0.0527489,0.0853005,0
0.101888,44.8016,0.00115931,0.000154035,6.23375e-05,0
0.35122,79.6058,0.0204921,0.0221513,0,0
0.0141149,5.73888,0.000600313,5.21539e-05,0.000152696,1
0.015472,5.40557,0.000324873,1.52726e-05,0.000115211,1
0.00897056,3.31046,0.00101309,0.000148994,9.21537e-05,1
0.00821573,2.4737,0.00100884,0.000232079,0.000133198,1
0.00777978,2.95631,0.000553669,6.98905e-05,0.000147918,1
0.00738186,2.80017,0.000573269,4.77409e-05,0.000146709,1
0.00608218,2.35985,0.000362164,1.90611e-05,0.000152974,1
0.00799024,2.99135,2.69734e-05,1.05672e-07,0.000173277,1
0.00870931,3.19436,0.000401573,3.67554e-05,0.000187271,1
0.00838351,3.2509,0.000622658,8.83683e-05,0.000187786,1
0.00933987,3.01116,0.000297783,1.28755e-05,0.000189425,1
0.00741023,2.96591,0.000101796,1.50524e-06,0.000182504,1
0.00825131,2.94043,0.000279491,1.13451e-05,0.000169562,1
0.00968486,3.60519,0.000606346,8.37568e-05,0.000163368,1
0.007622,2.54643,0.000531027,6.43129e-05,0.000136798,1
0.00696892,3.09483,0.00069219,6.96e-05,0.000159943,1
0.0102066,3.36621,0.00011553,1.9373e-06,0.000137582,1
0.1108,30.802,0.0217165,0.0862739,0.000581286,0
0.365789,65.8847,0.0154946,0.0165259,0.0758211,0
0.263605,56.1506,0.0217579,0.05528,0.0527139,0
0.187386,51.0284,0.0141759,0.0266283,0.0602055,0
0.173471,54.0811,0.0197109,0.0479695,0.0734482,0
0.00936764,3.34001,0.000547116,3.7352e-05,0.000128353,1
0.00732189,2.2729,0.000185037,4.27647e-06,0.000136903,1
0.00633919,2.56123,6.77983e-05,6.67928e-07,0.000143431,1
0.00738186,3.07123,9.59793e-05,1.33832e-06,0.000137278,1
0.00768894,2.52413,0.000290952,1.05712e-05,0.000156753,1
0.0073415,2.86533,0.000167371,3.49723e-06,0.000189307,1
0.00709939,2.65349,0.000170316,3.62205e-06,0.000185478,1
0.00739676,2.87751,0.000363728,1.92198e-05,0.000194836,1
0.00733441,3.10757,0.000368912,1.9769e-05,0.000231141,1
0.0102955,3.26072,0.000184855,4.26449e-06,0.000193078,1
0.00905937,3.26404,0.00050543,3.18796e-05,0.000161312,1
0.0081954,3.24895,0.000213512,5.68924e-06,0.000176779,1
0.00781983,3.17908,7.60831e-05,8.40868e-07,0.000137334,1
0.00734311,3.01851,0.000595186,5.14535e-05,0.000183698,1
0.00803745,3.07822,0.000562501,3.94922e-05,0.000177561,1
0.00862694,3.12997,0.000445531,2.47746e-05,0.000163305,1
0.00957608,3.36167,0.000698163,6.08204e-05,0.000170948,1
0.00827956,2.92892,0.000727297,6.60293e-05,0.000164653,1
0.00911403,3.72566,0.00017772,4.58633e-06,0.000155141,1
0.00647676,2.57441,0.000443845,2.86315e-05,0.000181098,1
0.00812185,2.70476,0.000313769,1.22925e-05,0.000170579,1
0.00777262,2.90163,0.000407674,2.07477e-05,0.00017317,1
0.00765961,2.82621,0.000376104,1.766e-05,0.000199236,1
0.00765783,3.2152,0.000297203,1.28295e-05,0.000172081,1
0.00906205,3.20989,8.39403e-05,1.02304e-06,0.000198669,1
0.00955355,3.38256,0.000516967,3.33476e-05,0.000190218,1
0.0106931,3.46478,0.000301074,1.13099e-05,0.000128364,1
0.00781983,3.1452,0.000298293,1.11055e-05,0.000178748,1
0.00582927,2.30841,0.000218106,6.91355e-06,0.00015361,1
0.00940031,3.02247,0.000175844,4.48969e-06,0.000177715,1
0.00894493,3.34581,0.000739143,6.81704e-05,0.000180625,1
0.00957608,3.6194,0.000491917,3.01865e-05,0.000186857,1
0.00966191,3.50935,0.000150388,2.82175e-06,0.000193631,1
0.00744492,2.88436,5.94322e-05,5.13093e-07,0.000135359,1
0.00697452,2.89856,0.000211382,6.49134e-06,0.000152845,1
0.00613421,2.74873,0.000658047,6.29211e-05,0.000185896,1
0.00988007,3.44695,0.00028627,1.02251e-05,0.000194284,1
0.00847995,2.97986,0.000353652,1.56124e-05,0.000152844,1
0.00860435,3.28771,0.000255474,8.14488e-06,0.000183669,1
0.00765914,3.06897,0.000178607,4.63418e-06,0.000195899,1
0.00889498,3.04261,0.000118009,2.02224e-06,0.000211891,1
0.00941968,3.34389,0.000287519,1.03157e-05,0.000195864,1
0.00982034,3.39748,0.00045451,2.57763e-05,0.000202098,1
0.00864726,2.89217,0.000774507,7.48814e-05,0.000191302,1
0.00669724,2.58427,0.000394811,2.26481e-05,0.000218009,1
0.00857073,3.42225,0.000603864,5.29671e-05,0.00013731,1
0.00958627,3.25657,0.000608316,4.61791e-05,0.000148053,1
0.0102642,3.62717,0.000844865,8.90377e-05,0.000177709,1
0.00858796,3.17352,0.000554891,3.84275e-05,0.000113979,1
0.00934565,3.30137,0.00044675,2.89748e-05,0.000162807,1
0.00789869,3.40388,0.000582804,4.93226e-05,0.000141862,1
0.0105547,3.69254,0.000660659,5.44424e-05,0.000158604,1
0.00889075,3.55717,0.000635468,9.19998e-05,0.000160417,1
0.00874102,3.29899,0.000124381,2.24628e-06,0.00016519,1
0.00943989,3.40461,0.000266771,1.0331e-05,0.000183253,1
0.00811207,3.27787,0.000537401,4.19366e-05,0.000173351,1
0.00915325,3.57183,0.000773949,0.000136477,0.000200146,1
0.00805736,2.90677,0.000746646,0.000127088,0.000189677,1
0.00877136,3.64322,0.000122709,2.18641e-06,0.000190325,1
0.00864726,3.47944,0.00014442,3.02881e-06,0.000190868,1
0.00774622,2.76696,8.15923e-05,9.67059e-07,0.000236504,1
0.0113131,3.67907,0.000791078,0.000142568,0.000215798,1
0.0103852,3.19041,0.00148138,0.000499952,0.000164304,1
0.0122176,3.92386,8.78808e-06,1.12001e-08,0.000187924,1
0.00858796,3.90101,0.000996249,0.000144075,0.00014622,1
0.00841969,3.15247,0.000865424,0.000108783,0.000168438,1
0.0103503,3.45685,0.000754916,0.000129863,0.000125096,1
0.0113481,4.13757,0.000796311,0.000144356,0.000176965,1
0.0102079,4.04146,8.8208e-05,1.12886e-06,0.000127442,1
0.00931156,3.85125,0.000216188,6.78388e-06,0.000149615,1
0.00853336,3.40602,0.000145051,3.05501e-06,0.000185994,1
0.00790942,2.63442,8.05803e-05,9.43247e-07,0.000190864,1
0.00791013,2.48122,8.0444e-05,9.40121e-07,0.000209476,1
0.00728124,2.68949,0.000418882,4.00109e-05,0.000202373,1
0.00908655,3.45599,0.000506695,5.85076e-05,0.00019914,1
0.00860101,3.25693,0.000698057,7.07507e-05,0.000210526,1
0.00778294,3.31397,3.97066e-05,2.29041e-07,0.000179142,1
0.00842553,3.07232,0.000582982,4.93544e-05,0.000226825,1
0.00994533,3.57355,0.00105594,0.000253982,0.000178603,1
0.0109025,3.87739,0.00143406,0.000468257,0.000207714,1
0.010552,3.63382,0.000144238,3.01898e-06,0.000156878,1
0.00980401,3.76204,8.13415e-06,9.6021e-09,0.000173476,1
0.0079782,3.03304,0.000364029,1.92462e-05,0.000135284,1
